Date,Open,High,Low,Close,Adj Close,Volume
2005-10-24,100.0,100.0,100.0,100.0,37.426727294921875,0
2005-10-25,103.0,104.0,100.0,101.5,37.98813247680664,22855670
2005-10-26,101.25,101.73999786376953,100.75,101.5,37.98813247680664,9310477
2005-10-27,101.75,102.75,101.5,102.25,38.26881408691406,4528267
2005-10-28,101.75,102.41999816894531,101.75,101.75,38.08169937133789,2417522
2005-10-31,102.0,102.0,101.5,102.0,38.17526626586914,1024328
2005-11-01,102.0,102.5,101.75,102.25,38.26881408691406,9856278
2005-11-02,102.25,103.0,102.0,103.0,38.54953384399414,3801981
2005-11-03,103.0,103.19999694824219,102.55000305175781,103.0,38.54953384399414,3041411
2005-11-04,103.0,103.0,102.75,103.0,38.54953384399414,255344
2005-11-07,103.0,103.5,102.75,103.25,38.643096923828125,1553998
2005-11-08,103.5,103.5,103.05000305175781,103.25,38.643096923828125,1258722
2005-11-09,103.5,103.5,103.0,103.5,38.73667907714844,2568488
2005-11-10,103.25,104.0,103.25,103.5,38.73667907714844,2746068
2005-11-11,103.75,104.0,103.5,104.0,38.92378616333008,1666887
2005-11-14,104.0,104.25,103.5,104.0,38.92378616333008,1049871
2005-11-15,104.25,104.5,104.0,104.5,39.11094284057617,1564792
2005-11-16,104.5,105.25,104.25,104.75,39.204490661621094,1706749
2005-11-17,104.75,105.0,104.58000183105469,105.0,39.29807662963867,1023421
2005-11-18,105.0,105.0,104.58000183105469,105.0,39.29807662963867,1031019
2005-11-21,104.75,105.16000366210938,104.5,104.75,39.204490661621094,1487693
2005-11-22,104.75,104.94999694824219,104.5,104.75,39.204490661621094,1404769
2005-11-23,104.75,105.0,104.69000244140625,105.0,39.29807662963867,751544
2005-11-24,104.75,105.0,104.54000091552734,105.0,39.29807662963867,4057459
2005-11-25,104.75,105.0,104.75,105.0,39.29807662963867,1835744
2005-11-28,105.0,105.25,104.5,105.0,39.29807662963867,1935672
2005-11-29,105.0,105.19999694824219,104.75,105.0,39.29807662963867,2783569
2005-11-30,105.25,105.25,105.0,105.25,39.391639709472656,2657940
2005-12-01,105.0,105.25,104.58000183105469,105.0,39.29807662963867,2081354
2005-12-02,105.0,105.0,104.5,104.75,39.204490661621094,781513
2005-12-05,104.5,104.5,104.25,104.5,39.11094284057617,1491672
2005-12-06,104.5,104.5,104.08999633789062,104.5,39.11094284057617,442828
2005-12-07,104.5,104.87000274658203,104.5,104.5,39.11094284057617,1086649
2005-12-08,105.0,105.62000274658203,105.0,105.25,39.391639709472656,2227771
2005-12-09,105.5,105.5,105.1500015258789,105.5,39.485206604003906,2571380
2005-12-12,105.5,105.5,105.1500015258789,105.25,39.391639709472656,2347095
2005-12-13,105.5,105.75,105.25,105.5,39.485206604003906,1761677
2005-12-14,105.75,106.75,105.33000183105469,106.5,39.859466552734375,4810456
2005-12-15,106.25,106.62000274658203,106.25,106.5,39.859466552734375,6336354
2005-12-16,107.0,107.5,106.54000091552734,106.75,39.953041076660156,8188896
2005-12-19,107.0,107.5,107.0,107.5,40.233741760253906,2930363
2005-12-20,107.5,107.5,107.0,107.5,40.233741760253906,490190
2005-12-21,107.5,107.5,107.0,107.5,40.233741760253906,1974309
2005-12-22,107.5,108.0,107.0,107.75,40.327301025390625,3251812
2005-12-23,108.0,108.5,107.87000274658203,108.25,40.514427185058594,505176
2005-12-26,108.25,108.25,108.25,108.25,40.514427185058594,0
2005-12-27,108.25,108.25,108.25,108.25,40.514427185058594,0
2005-12-28,108.0,108.5,108.0,108.5,40.607994079589844,294806
2005-12-29,108.5,108.5,107.75,108.5,40.607994079589844,394000
2005-12-30,107.75,108.5,107.5,108.25,40.514427185058594,1185820
2006-01-03,108.5,108.5,108.1500015258789,108.25,40.514427185058594,175344
2006-01-04,108.5,108.5,108.25,108.25,40.514427185058594,1037971
2006-01-05,108.44000244140625,108.5,108.25,108.5,40.607994079589844,419406
2006-01-06,108.5,108.5,108.12999725341797,108.5,40.607994079589844,2422034
2006-01-09,108.5,108.5,108.25,108.5,40.607994079589844,2301990
2006-01-10,108.5,109.63999938964844,107.75,109.25,40.888710021972656,6935978
2006-01-11,109.25,110.25,109.19999694824219,110.0,41.16941452026367,12206680
2006-01-12,110.0,110.0,109.58999633789062,110.0,41.16941452026367,4973715
2006-01-13,109.94999694824219,110.0,109.5,109.75,41.075843811035156,1750853
2006-01-16,109.5,109.75,109.0,109.5,40.98228073120117,1127694
2006-01-17,109.75,109.9000015258789,109.5,109.75,41.075843811035156,157790
2006-01-18,109.75,110.25,109.7300033569336,110.0,41.16941452026367,1135801
2006-01-19,110.25,111.0,109.75,111.0,41.543670654296875,2577054
2006-01-20,110.5,110.75,110.0,110.25,41.262977600097656,7744144
2006-01-23,110.5,110.69000244140625,110.08000183105469,110.25,41.262977600097656,2349846
2006-01-24,110.0,110.1500015258789,109.25,109.5,40.98228073120117,510444
2006-01-25,109.0,109.75,108.83999633789062,109.75,41.075843811035156,2057311
2006-01-26,109.75,109.75,108.5,109.0,40.795135498046875,838342
2006-01-27,109.0,109.25,108.25,109.25,40.888710021972656,706403
2006-01-30,109.0,109.0999984741211,108.25,108.75,40.70157241821289,2542005
2006-01-31,108.0,108.33999633789062,107.75,108.25,40.514427185058594,152008
2006-02-01,108.25,108.25,107.5,108.25,40.514427185058594,15002160
2006-02-02,108.25,109.0,107.875,108.75,40.70157241821289,2389108
2006-02-03,109.25,109.25,108.4800033569336,108.75,40.70157241821289,368531
2006-02-06,109.25,110.5,109.25,110.5,41.35654067993164,1062332
2006-02-07,110.5,110.5999984741211,110.22000122070312,110.5,41.35654067993164,241190
2006-02-08,110.5,110.62000274658203,110.0,110.25,41.262977600097656,655114
2006-02-09,110.25,111.0,110.25,110.75,41.450096130371094,940640
2006-02-10,110.25,111.0,110.25,110.5,41.35654067993164,1097384
2006-02-13,110.75,110.75,110.25,110.5,41.35654067993164,256631
2006-02-14,110.75,111.75,110.69999694824219,111.5,41.730804443359375,1932448
2006-02-15,111.0,112.25,110.6500015258789,112.25,42.453182220458984,903540
2006-02-16,112.5,113.0,112.0,112.5,42.547698974609375,2269967
2006-02-17,112.5,113.75,112.5,113.5,42.92591857910156,960847
2006-02-20,113.5,113.75,113.0,113.5,42.92591857910156,156897
2006-02-21,113.75,113.75,113.0,113.75,43.020484924316406,229077
2006-02-22,113.5,113.75,113.22000122070312,113.75,43.020484924316406,472697
2006-02-23,113.75,113.75,113.0,113.5,42.92591857910156,507392
2006-02-24,113.5,113.75,113.25,113.75,43.020484924316406,297532
2006-02-27,113.75,113.75,113.25,113.5,42.92591857910156,409022
2006-02-28,113.5,113.5,113.0,113.25,42.83135986328125,361575
2006-03-01,113.25,113.5,112.5,113.5,42.92591857910156,613214
2006-03-02,113.5,115.0,112.75,114.5,43.30413055419922,1460016
2006-03-03,114.5,115.25,114.4000015258789,114.75,43.39867401123047,666710
2006-03-06,114.75,115.5,114.0,115.5,43.68232345581055,960042
2006-03-07,115.25,115.4000015258789,114.05000305175781,114.25,43.20957946777344,357349
2006-03-08,114.75,114.75,113.75,114.5,43.30413055419922,564234
2006-03-09,114.0,114.4000015258789,113.0,113.75,43.020484924316406,1526918
2006-03-10,113.75,114.0,113.5,113.75,43.020484924316406,828890
2006-03-13,114.0,114.25,113.25,113.75,43.020484924316406,404148
2006-03-14,113.75,114.5,113.75,114.25,43.20957946777344,519190
2006-03-15,114.5,116.19999694824219,114.12999725341797,116.0,43.87143325805664,871304
2006-03-16,116.5,117.0,116.0,117.0,44.2496337890625,860443
2006-03-17,117.25,118.5,116.9800033569336,118.25,44.722389221191406,1145230
2006-03-20,118.5,119.25,117.9000015258789,119.25,45.100582122802734,903029
2006-03-21,119.25,120.0,118.5,119.5,45.19512176513672,1560849
2006-03-22,119.5,119.75,118.25,119.0,45.00604248046875,1509570
2006-03-23,119.0,119.0,118.25,119.0,45.00604248046875,575861
2006-03-24,118.5,118.5,118.0,118.25,44.722389221191406,592306
2006-03-27,118.0,118.5,118.0,118.5,44.81694030761719,989840
2006-03-28,118.0,118.5,117.75,118.0,44.62783432006836,779123
2006-03-29,118.5,118.5,118.0,118.5,44.81694030761719,2096696
2006-03-30,118.5,119.25,118.0,119.0,45.00604248046875,1679704
2006-03-31,119.0,120.25,118.72000122070312,120.25,45.478782653808594,639069
2006-04-03,120.25,120.5,119.5,119.5,45.19512176513672,495951
2006-04-04,119.5,120.0,119.0,119.5,45.19512176513672,597460
2006-04-05,119.25,119.75,118.75,119.0,45.00604248046875,147780
2006-04-06,118.75,119.5,118.5,118.75,44.91148376464844,892825
2006-04-07,119.0,119.5,118.5,119.5,45.19512176513672,487006
2006-04-10,119.5,119.5,119.25,119.5,45.19512176513672,250777
2006-04-11,119.75,120.0,119.25,119.25,45.100582122802734,1989185
2006-04-12,119.75,120.5,119.6500015258789,120.25,45.478782653808594,280787
2006-04-13,119.75,120.75,119.75,119.75,45.2896842956543,423992
